titleId,ordering,title,region,language,types,attributes,isOriginalTitle
Antony and Cleopatra the Love Story of the Noblest Roman and the Most Beautiful Egyptiantt0000634,Antony and Cleopatra the Love Story of the Noblest Roman and the Most Beautiful Egyptian,US,\N,\N,long title,0
Antony and Cleopatratt0000634,Antony and Cleopatra,US,\N,imdbDisplay,\N,0
As You Like Ittt0000636,As You Like It,US,\N,imdbDisplay,\N,0
The Assassination of the Duke de Guisett0000637,The Assassination of the Duke de Guise,US,\N,\N,\N,0
At the Crossroads of Lifett0000638,At the Crossroads of Life,US,\N,imdbDisplay,\N,0
At the French Balltt0000639,At the French Ball,US,\N,imdbDisplay,\N,0
An Awful Momenttt0000640,An Awful Moment,US,\N,imdbDisplay,\N,0
Balked at the Altartt0000641,Balked at the Altar,US,\N,imdbDisplay,\N,0
The Bandit's Waterloott0000642,The Bandit's Waterloo,US,\N,imdbDisplay,\N,0
Barbara Fritchie: The Story of a Patriotic American Womantt0000643,Barbara Fritchie: The Story of a Patriotic American Woman,US,\N,\N,\N,0
Barbara Fritchie: The Story of a Forgotten Womantt0000643,Barbara Fritchie: The Story of a Forgotten Woman,US,\N,alternative,\N,0
Barbara Fritchie: A Story of a Loyal Womantt0000643,Barbara Fritchie: A Story of a Loyal Woman,US,\N,alternative,\N,0
Behind the Scenes: Where All Is Not Gold That Glitterstt0000644,Behind the Scenes: Where All Is Not Gold That Glitters,US,\N,alternative,\N,0
Behind the Scenestt0000644,Behind the Scenes,US,\N,imdbDisplay,\N,0
Betrayed by a Handprinttt0000645,Betrayed by a Handprint,US,\N,imdbDisplay,\N,0
Betrayed by Hand Printstt0000645,Betrayed by Hand Prints,US,\N,alternative,\N,0
The Black Vipertt0000648,The Black Viper,US,\N,imdbDisplay,\N,0
Bobby's Kodaktt0000649,Bobby's Kodak,US,\N,imdbDisplay,\N,0
The Boston Tea Partytt0000650,The Boston Tea Party,US,\N,imdbDisplay,\N,0
The Boy Detective or the Abductors Foiledtt0000651,The Boy Detective or the Abductors Foiled,US,\N,imdbDisplay,\N,0
A Calamitous Elopementtt0000653,A Calamitous Elopement,US,\N,imdbDisplay,\N,0
The Call of the Wildtt0000654,The Call of the Wild,US,\N,imdbDisplay,\N,0
The Puppet's Nightmarett0000658,The Puppet's Nightmare,US,\N,\N,\N,0
Caught by Wirelesstt0000659,Caught by Wireless,US,\N,imdbDisplay,\N,0
The Christmas Burglarstt0000660,The Christmas Burglars,US,\N,imdbDisplay,\N,0
Humanity Through the Agestt0000661,Humanity Through the Ages,US,\N,\N,\N,0
Classmatestt0000662,Classmates,US,\N,imdbDisplay,\N,0
The Clubman and the Tramptt0000663,The Clubman and the Tramp,US,\N,imdbDisplay,\N,0
Concealing a Burglartt0000665,Concealing a Burglar,US,\N,imdbDisplay,\N,0
The Count of Monte Cristott0000668,The Count of Monte Cristo,US,\N,imdbDisplay,\N,0
Cupid's Prankstt0000669,Cupid's Pranks,US,\N,imdbDisplay,\N,0
The Deviltt0000672,The Devil,US,\N,imdbDisplay,\N,0
Ex-Convict No. 900tt0000677,Ex-Convict No. 900,US,\N,imdbDisplay,\N,0
The Fairylogue and Radio-Playstt0000679,The Fairylogue and Radio-Plays,US,\N,imdbDisplay,\N,0
Falsely Accused!tt0000680,Falsely Accused!,US,\N,imdbDisplay,\N,0
A Famous Escapett0000681,A Famous Escape,US,\N,imdbDisplay,\N,0
A Fantasytt0000682,A Fantasy,US,\N,imdbDisplay,\N,0
The Fatal Hourtt0000683,The Fatal Hour,US,\N,imdbDisplay,\N,0
Father Gets in the Gamett0000684,Father Gets in the Game,US,\N,imdbDisplay,\N,0
The Feud and the Turkeytt0000685,The Feud and the Turkey,US,\N,imdbDisplay,\N,0
A Florida Feud: or Love in the Evergladestt0000687,A Florida Feud: or Love in the Everglades,US,\N,imdbDisplay,\N,0
Florida Crackerstt0000687,Florida Crackers,US,\N,alternative,\N,0
The Flower Girl of Paristt0000688,The Flower Girl of Paris,US,\N,imdbDisplay,\N,0
For Love of Goldtt0000689,For Love of Gold,US,\N,imdbDisplay,\N,0
For a Wife's Honortt0000690,For a Wife's Honor,US,\N,imdbDisplay,\N,0
The French Maidtt0000691,The French Maid,US,\N,imdbDisplay,\N,0
The Girl and the Outlawtt0000694,The Girl and the Outlaw,US,\N,imdbDisplay,\N,0
The Greaser's Gauntlettt0000695,The Greaser's Gauntlet,US,\N,imdbDisplay,\N,0
The Guerrillatt0000697,The Guerrilla,US,\N,imdbDisplay,\N,0
The Heart of O Yamatt0000698,The Heart of O Yama,US,\N,imdbDisplay,\N,0
The Helping Handtt0000699,The Helping Hand,US,\N,imdbDisplay,\N,0
The Scarlet Womantt0000699,The Scarlet Woman,US,\N,alternative,\N,0
Her First Adventurett0000700,Her First Adventure,US,\N,imdbDisplay,\N,0
His Day of Resttt0000701,His Day of Rest,US,\N,imdbDisplay,\N,0
Hulda's Loverstt0000703,Hulda's Lovers,US,\N,imdbDisplay,\N,0
The Humpty Dumpty Circustt0000704,The Humpty Dumpty Circus,US,\N,imdbDisplay,\N,0
The Barbarian Ingomartt0000706,The Barbarian Ingomar,US,\N,alternative,\N,0
Ingomar the Barbariantt0000706,Ingomar the Barbarian,US,\N,imdbDisplay,\N,0
The Ingratett0000707,The Ingrate,US,\N,imdbDisplay,\N,0
The Invisible Fluidtt0000708,The Invisible Fluid,US,\N,imdbDisplay,\N,0
Julius Caesar an Historical Tragedytt0000709,Julius Caesar an Historical Tragedy,US,\N,alternative,\N,0
Julius Caesartt0000709,Julius Caesar,US,\N,imdbDisplay,\N,0
The Kentuckiantt0000711,The Kentuckian,US,\N,imdbDisplay,\N,0
King of the Cannibal Islandstt0000712,King of the Cannibal Islands,US,\N,imdbDisplay,\N,0
The King's Messengertt0000713,The King's Messenger,US,\N,imdbDisplay,\N,0
The King's Messenger a Story of Love Intrigue and Heroismtt0000713,The King's Messenger a Story of Love Intrigue and Heroism,US,\N,\N,review title,0
Leah the Forsakentt0000714,Leah the Forsaken,US,\N,imdbDisplay,\N,0
The Life of an American Cowboytt0000715,The Life of an American Cowboy,US,\N,imdbDisplay,\N,0
Lonesome Junctiontt0000716,Lonesome Junction,US,\N,imdbDisplay,\N,0
Macbeth Shakespeare's Sublime Tragedytt0000717,Macbeth Shakespeare's Sublime Tragedy,US,\N,alternative,\N,0
Macbethtt0000717,Macbeth,US,\N,imdbDisplay,\N,0
Making Moving Picturestt0000718,Making Moving Pictures,US,\N,imdbDisplay,\N,0
The Man and the Womantt0000720,The Man and the Woman,US,\N,imdbDisplay,\N,0
The Man in the Boxtt0000721,The Man in the Box,US,\N,imdbDisplay,\N,0
The Red Barn Mysterytt0000722,The Red Barn Mystery,US,\N,imdbDisplay,\N,0
The Merchant of Venicett0000724,The Merchant of Venice,US,\N,imdbDisplay,\N,0
Mixed Babiestt0000725,Mixed Babies,US,\N,imdbDisplay,\N,0
Monday Morning in a Coney Island Police Courttt0000727,Monday Morning in a Coney Island Police Court,US,\N,imdbDisplay,\N,0
Coney Island Police Courttt0000727,Coney Island Police Court,US,\N,alternative,\N,0
Money Madtt0000728,Money Mad,US,\N,imdbDisplay,\N,0
Mr. Jones at the Balltt0000730,Mr. Jones at the Ball,US,\N,imdbDisplay,\N,0
Mrs. Jones Entertainstt0000731,Mrs. Jones Entertains,US,\N,imdbDisplay,\N,0
The Music Mastertt0000732,The Music Master,US,\N,imdbDisplay,\N,0
Old Isaacs the Pawnbrokertt0000733,Old Isaacs the Pawnbroker,US,\N,imdbDisplay,\N,0
Othellott0000734,Othello,US,\N,imdbDisplay,\N,0
Jealousytt0000734,Jealousy,US,\N,alternative,\N,0
The Outlawtt0000736,The Outlaw,US,\N,imdbDisplay,\N,0
Over the Hill to the Poorhousett0000737,Over the Hill to the Poorhouse,US,\N,imdbDisplay,\N,0
The Paris Hattt0000738,The Paris Hat,US,\N,imdbDisplay,\N,0
The Pirate's Goldtt0000740,The Pirate's Gold,US,\N,imdbDisplay,\N,0
The Planter's Wifett0000741,The Planter's Wife,US,\N,imdbDisplay,\N,0
The Princess in the Vasett0000743,The Princess in the Vase,US,\N,imdbDisplay,\N,0
Professional Jealousytt0000744,Professional Jealousy,US,\N,imdbDisplay,\N,0
Raffles an American Cracksmantt0000745,Raffles an American Cracksman,US,\N,imdbDisplay,\N,0
The Reckoningtt0000746,The Reckoning,US,\N,imdbDisplay,\N,0
The Red Girltt0000747,The Red Girl,US,\N,imdbDisplay,\N,0
The Red Man and the Childtt0000748,The Red Man and the Child,US,\N,imdbDisplay,\N,0
Rescued from an Eagle's Nesttt0000749,Rescued from an Eagle's Nest,US,\N,imdbDisplay,\N,0
Richard IIItt0000750,Richard III,US,\N,imdbDisplay,\N,0
The Romantt0000751,The Roman,US,\N,imdbDisplay,\N,0
Romance of a Jewesstt0000752,Romance of a Jewess,US,\N,imdbDisplay,\N,0
The Romance of an Eggtt0000753,The Romance of an Egg,US,\N,imdbDisplay,\N,0
Romeo and Juliet a Romantic Story of the Ancient Feud Between the Italian Houses of Montague and Capulettt0000754,Romeo and Juliet a Romantic Story of the Ancient Feud Between the Italian Houses of Montague and Capulet,US,\N,\N,long title,0
Romeo and Juliettt0000754,Romeo and Juliet,US,\N,imdbDisplay,\N,0
The Dream of an Opium Fiendtt0000755,The Dream of an Opium Fiend,US,\N,\N,\N,0
The Sculptor's Nightmarett0000756,The Sculptor's Nightmare,US,\N,imdbDisplay,\N,0
Shett0000757,She,US,\N,imdbDisplay,\N,0
Sherlock Holmestt0000758,Sherlock Holmes,US,\N,imdbDisplay,\N,0
Sherlock Holmes II: Raffles Escaped from Prisontt0000759,Sherlock Holmes II: Raffles Escaped from Prison,US,\N,imdbDisplay,\N,0
Sherlock Holmes III: The Detective's Adventure in the Gas Cellartt0000760,Sherlock Holmes III: The Detective's Adventure in the Gas Cellar,US,\N,imdbDisplay,\N,0
A Smoked Husbandtt0000762,A Smoked Husband,US,\N,imdbDisplay,\N,0
The Snowmantt0000763,The Snowman,US,\N,imdbDisplay,\N,0
The Song of the Shirttt0000764,The Song of the Shirt,US,\N,imdbDisplay,\N,0
The Stage Rustlertt0000765,The Stage Rustler,US,\N,imdbDisplay,\N,0
The Stage-Struck Daughtertt0000766,The Stage-Struck Daughter,US,\N,imdbDisplay,\N,0
The Stolen Jewelstt0000767,The Stolen Jewels,US,\N,imdbDisplay,\N,0
Knight of Black Arttt0000769,Knight of Black Art,US,\N,imdbDisplay,\N,0
The Taming of the Shrewtt0000770,The Taming of the Shrew,US,\N,imdbDisplay,\N,0
The Tavern Keeper's Daughtertt0000771,The Tavern Keeper's Daughter,US,\N,imdbDisplay,\N,0
The Test of Friendshiptt0000772,The Test of Friendship,US,\N,imdbDisplay,\N,0
Thompson's Night Outtt0000773,Thompson's Night Out,US,\N,imdbDisplay,\N,0
Susceptible Youthtt0000775,Susceptible Youth,US,\N,imdbDisplay,\N,0
The Last Days of Pompeiitt0000776,The Last Days of Pompeii,US,\N,\N,\N,0
An Unexpected Santa Claustt0000777,An Unexpected Santa Claus,US,\N,imdbDisplay,\N,0
The Valet's Wifett0000778,The Valet's Wife,US,\N,imdbDisplay,\N,0
The Valet's Wife or Deceiving the Unclett0000778,The Valet's Wife or Deceiving the Uncle,US,\N,alternative,\N,0
The Vaquero's Vowtt0000779,The Vaquero's Vow,US,\N,imdbDisplay,\N,0
The Viking's Daughter: The Story of the Ancient Norsementt0000781,The Viking's Daughter: The Story of the Ancient Norsemen,US,\N,\N,\N,0
The Viking's Daughtertt0000781,The Viking's Daughter,US,\N,\N,short title,0
A Visit to the Seaside at Brighton Beach Englandtt0000782,A Visit to the Seaside at Brighton Beach England,US,\N,\N,\N,0
When Knighthood Was in Flowertt0000783,When Knighthood Was in Flower,US,\N,imdbDisplay,\N,0
When Knights Were Boldtt0000784,When Knights Were Bold,US,\N,imdbDisplay,\N,0
Where the Breakers Roartt0000785,Where the Breakers Roar,US,\N,imdbDisplay,\N,0
A Woman's Waytt0000787,A Woman's Way,US,\N,imdbDisplay,\N,0
The Yellow Periltt0000788,The Yellow Peril,US,\N,imdbDisplay,\N,0
The Zulu's Hearttt0000789,The Zulu's Heart,US,\N,imdbDisplay,\N,0
The Battle in the Cloudstt0000790,The Battle in the Clouds,US,\N,imdbDisplay,\N,0
And a Little Child Shall Lead Themtt0000792,And a Little Child Shall Lead Them,US,\N,imdbDisplay,\N,0
The Apache Girl's Revengett0000794,The Apache Girl's Revenge,US,\N,\N,\N,0
The Revenge of the Apache Girltt0000794,The Revenge of the Apache Girl,US,\N,alternative,\N,0
The Artist's Revengett0000795,The Artist's Revenge,US,\N,imdbDisplay,\N,0
As It Is in Real Lifett0000796,As It Is in Real Life,US,\N,imdbDisplay,\N,0
At the Altartt0000797,At the Altar,US,\N,imdbDisplay,\N,0
The Awakeningtt0000800,The Awakening,US,\N,imdbDisplay,\N,0
Threads of Fatett0000801,Threads of Fate,US,\N,\N,reissue title,0
A Baby's Shoett0000801,A Baby's Shoe,US,\N,imdbDisplay,\N,0
The Child Benefactortt0000803,The Child Benefactor,US,\N,imdbDisplay,\N,0
The Best Man Winstt0000806,The Best Man Wins,US,\N,imdbDisplay,\N,0
The Better Waytt0000807,The Better Way,US,\N,imdbDisplay,\N,0
Betty's Choicett0000808,Betty's Choice,US,\N,imdbDisplay,\N,0
Bill Sharkey's Last Gamett0000809,Bill Sharkey's Last Game,US,\N,imdbDisplay,\N,0
Bill Sharkey's Revengett0000809,Bill Sharkey's Revenge,US,\N,alternative,\N,0
The Black Sheeptt0000810,The Black Sheep,US,\N,imdbDisplay,\N,0
Bluebeardtt0000813,Bluebeard,US,\N,imdbDisplay,\N,0
The Brahma Diamondtt0000815,The Brahma Diamond,US,\N,imdbDisplay,\N,0
The Broken Lockettt0000816,The Broken Locket,US,\N,imdbDisplay,\N,0
A Message to Napoleontt0000817,A Message to Napoleon,US,\N,imdbDisplay,\N,0
A Burglar's Mistakett0000819,A Burglar's Mistake,US,\N,imdbDisplay,\N,0
The Cardinal's Conspiracytt0000821,The Cardinal's Conspiracy,US,\N,imdbDisplay,\N,0
A Change of Hearttt0000823,A Change of Heart,US,\N,imdbDisplay,\N,0
A Child of the Foresttt0000824,A Child of the Forest,US,\N,imdbDisplay,\N,0
The Children's Friendtt0000825,The Children's Friend,US,\N,imdbDisplay,\N,0
Choosing a Husbandtt0000826,Choosing a Husband,US,\N,imdbDisplay,\N,0
Comata the Siouxtt0000827,Comata the Sioux,US,\N,imdbDisplay,\N,0
Confidencett0000828,Confidence,US,\N,imdbDisplay,\N,0
A Convict's Sacrificett0000829,A Convict's Sacrifice,US,\N,imdbDisplay,\N,0
The Cord of Lifett0000831,The Cord of Life,US,\N,imdbDisplay,\N,0
A Corner in Wheattt0000832,A Corner in Wheat,US,\N,imdbDisplay,\N,0
The Country Doctortt0000833,The Country Doctor,US,\N,imdbDisplay,\N,0
The Cricket on the Hearthtt0000835,The Cricket on the Hearth,US,\N,imdbDisplay,\N,0
The Criminal Hypnotisttt0000837,The Criminal Hypnotist,US,\N,imdbDisplay,\N,0
The Curtain Polett0000840,The Curtain Pole,US,\N,imdbDisplay,\N,0
The Day Aftertt0000841,The Day After,US,\N,imdbDisplay,\N,0
The Death Disc: A Story of the Cromwellian Periodtt0000843,The Death Disc: A Story of the Cromwellian Period,US,\N,imdbDisplay,\N,0
The Death Disctt0000843,The Death Disc,US,\N,\N,short title,0
The Deceptiontt0000845,The Deception,US,\N,imdbDisplay,\N,0
Incident from Don Quixotett0000848,Incident from Don Quixote,US,\N,\N,\N,0
The Painting of a Miraculous Spidertt0000848,The Painting of a Miraculous Spider,US,\N,imdbDisplay,\N,0
The Drive for a Lifett0000851,The Drive for a Life,US,\N,imdbDisplay,\N,0
A Drunkard's Reformationtt0000852,A Drunkard's Reformation,US,\N,imdbDisplay,\N,0
The Eavesdroppertt0000853,The Eavesdropper,US,\N,imdbDisplay,\N,0
Edgar Allan Poett0000854,Edgar Allan Poe,US,\N,imdbDisplay,\N,0
Edgar Allen Poett0000854,Edgar Allen Poe,US,\N,\N,alternative spelling,0
Eloping with Auntiett0000855,Eloping with Auntie,US,\N,imdbDisplay,\N,0
Eradicating Auntiett0000857,Eradicating Auntie,US,\N,alternative,\N,0
Eradicating Auntytt0000857,Eradicating Aunty,US,\N,imdbDisplay,\N,0
The Expiationtt0000858,The Expiation,US,\N,imdbDisplay,\N,0
The Faded Liliestt0000860,The Faded Lilies,US,\N,imdbDisplay,\N,0
A Fair Exchangett0000861,A Fair Exchange,US,\N,imdbDisplay,\N,0
The Fascinating Mrs. Francistt0000864,The Fascinating Mrs. Francis,US,\N,imdbDisplay,\N,0
A Fool's Revengett0000870,A Fool's Revenge,US,\N,imdbDisplay,\N,0
Fools of Fatett0000871,Fools of Fate,US,\N,imdbDisplay,\N,0
The Foundling: A Dressing Room Waiftt0000872,The Foundling: A Dressing Room Waif,US,\N,alternative,\N,0
The Foundlingtt0000872,The Foundling,US,\N,imdbDisplay,\N,0
The French Dueltt0000874,The French Duel,US,\N,imdbDisplay,\N,0
The Friend of the Familytt0000875,The Friend of the Family,US,\N,imdbDisplay,\N,0
Fuss and Featherstt0000876,Fuss and Feathers,US,\N,imdbDisplay,\N,0
Getting Eventt0000877,Getting Even,US,\N,imdbDisplay,\N,0
The Gibson Goddesstt0000878,The Gibson Goddess,US,\N,imdbDisplay,\N,0
The Girls and Daddytt0000880,The Girls and Daddy,US,\N,imdbDisplay,\N,0
The Golden Louistt0000882,The Golden Louis,US,\N,imdbDisplay,\N,0
The Grey Ladytt0000883,The Grey Lady,US,\N,imdbDisplay,\N,0
The Red Dominott0000884,The Red Domino,US,\N,imdbDisplay,\N,0
Hamlet Prince of Denmarktt0000886,Hamlet Prince of Denmark,US,\N,\N,\N,0
Hansel and Greteltt0000887,Hansel and Gretel,US,\N,imdbDisplay,\N,0
The Heart of a Clowntt0000888,The Heart of a Clown,US,\N,imdbDisplay,\N,0
The Heart of a Cowboytt0000889,The Heart of a Cowboy,US,\N,imdbDisplay,\N,0
The Heart of an Outlawtt0000890,The Heart of an Outlaw,US,\N,imdbDisplay,\N,0
The Witch and the Bicyclisttt0000891,The Witch and the Bicyclist,US,\N,\N,\N,0
Cycle Rider and the Witchtt0000891,Cycle Rider and the Witch,US,\N,\N,\N,0
Her First Biscuitstt0000892,Her First Biscuits,US,\N,imdbDisplay,\N,0
Her Indian Herott0000893,Her Indian Hero,US,\N,imdbDisplay,\N,0
The Farmer's Grandsontt0000894,The Farmer's Grandson,US,\N,imdbDisplay,\N,0
1776 or The Hessian Renegadestt0000895,1776 or The Hessian Renegades,US,\N,alternative,\N,0
The Hessian Renegadestt0000895,The Hessian Renegades,US,\N,imdbDisplay,\N,0
The Hindoo Daggertt0000896,The Hindoo Dagger,US,\N,imdbDisplay,\N,0
His Dutytt0000897,His Duty,US,\N,imdbDisplay,\N,0
His Lost Lovett0000898,His Lost Love,US,\N,imdbDisplay,\N,0
His Reformationtt0000899,His Reformation,US,\N,imdbDisplay,\N,0
His Ward's Lovett0000900,His Ward's Love,US,\N,imdbDisplay,\N,0
His Wife's Mothertt0000901,His Wife's Mother,US,\N,imdbDisplay,\N,0
His Wife's Visitortt0000902,His Wife's Visitor,US,\N,imdbDisplay,\N,0
The Honor of Thievestt0000903,The Honor of Thieves,US,\N,imdbDisplay,\N,0
The House of Cardstt0000904,The House of Cards,US,\N,imdbDisplay,\N,0
I Did Ittt0000905,I Did It,US,\N,imdbDisplay,\N,0
The Terrible Quarreltt0000905,The Terrible Quarrel,US,\N,alternative,\N,0
I Did It Mammatt0000905,I Did It Mamma,US,\N,\N,review title,0
In Little Italytt0000907,In Little Italy,US,\N,imdbDisplay,\N,0
In Old Kentuckytt0000908,In Old Kentucky,US,\N,imdbDisplay,\N,0
In a Hempen Bagtt0000909,In a Hempen Bag,US,\N,imdbDisplay,\N,0
In the Watches of the Nighttt0000910,In the Watches of the Night,US,\N,imdbDisplay,\N,0
In the Window Recesstt0000911,In the Window Recess,US,\N,imdbDisplay,\N,0
The Indian Runner's Romancett0000912,The Indian Runner's Romance,US,\N,imdbDisplay,\N,0
The Indian Trailertt0000913,The Indian Trailer,US,\N,imdbDisplay,\N,0
Jealousy and the Mantt0000917,Jealousy and the Man,US,\N,imdbDisplay,\N,0
Jessie the Stolen Childtt0000918,Jessie the Stolen Child,US,\N,imdbDisplay,\N,0
The Jilttt0000919,The Jilt,US,\N,imdbDisplay,\N,0
Jones and His New Neighborstt0000920,Jones and His New Neighbors,US,\N,imdbDisplay,\N,0
Jones and the Lady Book Agenttt0000921,Jones and the Lady Book Agent,US,\N,imdbDisplay,\N,0
The Joneses Have Amateur Theatricalstt0000922,The Joneses Have Amateur Theatricals,US,\N,imdbDisplay,\N,0
A Bad Casett0000924,A Bad Case,US,\N,\N,\N,0
The Jolly Germstt0000924,The Jolly Germs,US,\N,\N,\N,0
Judgmenttt0000925,Judgment,US,\N,imdbDisplay,\N,0
King Leartt0000928,King Lear,US,\N,imdbDisplay,\N,0
A Woman of the Peoplett0000932,A Woman of the People,US,\N,imdbDisplay,\N,0
Lady Helen's Escapadett0000933,Lady Helen's Escapade,US,\N,imdbDisplay,\N,0
Leather Stockingtt0000934,Leather Stocking,US,\N,imdbDisplay,\N,0
The Light That Camett0000935,The Light That Came,US,\N,imdbDisplay,\N,0
Lines of White on a Sullen Seatt0000936,Lines of White on a Sullen Sea,US,\N,imdbDisplay,\N,0
The Little Darlingtt0000938,The Little Darling,US,\N,imdbDisplay,\N,0
The Little Teachertt0000939,The Little Teacher,US,\N,imdbDisplay,\N,0
Lochinvartt0000940,Lochinvar,US,\N,imdbDisplay,\N,0
The Lonely Villatt0000942,The Lonely Villa,US,\N,imdbDisplay,\N,0
Love Finds a Waytt0000943,Love Finds a Way,US,\N,imdbDisplay,\N,0
Lucky Jimtt0000945,Lucky Jim,US,\N,imdbDisplay,\N,0
The Lure of the Gowntt0000946,The Lure of the Gown,US,\N,imdbDisplay,\N,0
Macbethtt0000950,Macbeth,US,\N,\N,\N,0
A Maid of the Mountainstt0000953,A Maid of the Mountains,US,\N,imdbDisplay,\N,0
Mammatt0000954,Mamma,US,\N,imdbDisplay,\N,0
A Man with Three Wivestt0000955,A Man with Three Wives,US,\N,imdbDisplay,\N,0
The Maniac Cooktt0000956,The Maniac Cook,US,\N,imdbDisplay,\N,0
The Medicine Bottlett0000958,The Medicine Bottle,US,\N,imdbDisplay,\N,0
The Mended Lutett0000960,The Mended Lute,US,\N,imdbDisplay,\N,0
The Messagett0000961,The Message,US,\N,imdbDisplay,\N,0
The Mexican Sweetheartstt0000962,The Mexican Sweethearts,US,\N,imdbDisplay,\N,0
A Mexican's Gratitudett0000963,A Mexican's Gratitude,US,\N,imdbDisplay,\N,0
A Midnight Adventurett0000964,A Midnight Adventure,US,\N,imdbDisplay,\N,0
Midnight Disturbancett0000965,Midnight Disturbance,US,\N,imdbDisplay,\N,0
A Midsummer Night's Dreamtt0000966,A Midsummer Night's Dream,US,\N,imdbDisplay,\N,0
The Mills of the Godstt0000967,The Mills of the Gods,US,\N,imdbDisplay,\N,0
Les Misérablestt0000969,Les Misérables,US,en,\N,\N,0
Les Misérablestt0000969,Les Misérables,US,\N,imdbDisplay,\N,0
The Life of Molierett0000970,The Life of Moliere,US,\N,imdbDisplay,\N,0
The Milltt0000971,The Mill,US,\N,imdbDisplay,\N,0
The Mountaineer's Honortt0000972,The Mountaineer's Honor,US,\N,imdbDisplay,\N,0
